Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-10-15,12311.0,1,12311.0,12311.0,0.1,0.1,1
2025-10-16,12358.0,1,12320.4,12358.0,47.0,9.4,1
2025-10-17,12370.0,1,12330.32,12370.0,49.600000000000364,9.920000000000073,1
2025-10-20,12346.0,1,12338.256,12370.0,39.68000000000029,7.936000000000059,1
2025-10-21,12342.0,1,12344.6048,12370.0,31.744000000000597,6.34880000000012,-1
2025-10-23,12145.0,-1,12304.68384,12145.0,-199.60479999999916,-39.92095999999984,-1
2025-10-24,11918.0,-1,12227.347072,11918.0,-386.6838399999997,-77.33676799999995,-1
2025-10-27,12015.0,-1,12165.4776576,11918.0,-309.3470720000005,-61.869414400000096,-1
2025-10-28,11931.0,-1,12118.58212608,11931.0,-234.47765760000038,-46.89553152000008,-1
2025-10-29,11999.0,-1,12081.065700864001,11931.0,-187.5821260800003,-37.516425216000066,-1
2025-10-30,12053.0,-1,12064.6525606912,11999.0,-82.06570086400097,-16.413140172800194,-1
2025-10-31,11947.0,-1,12041.12204855296,11947.0,-117.65256069120005,-23.530512138240013,-1
2025-11-03,11950.0,-1,12022.297638842367,11947.0,-94.12204855295931,-18.824409710591862,-1
2025-11-04,11819.0,-1,11981.638111073893,11819.0,-203.29763884236672,-40.659527768473346,-1
2025-11-06,11910.0,-1,11949.110488859114,11819.0,-162.63811107389301,-32.5276222147786,-1
2025-11-07,11849.0,-1,11929.08839108729,11849.0,-100.11048885911441,-20.022097771822885,-1
2025-11-10,11728.0,-1,11888.870712869833,11728.0,-201.0883910872908,-40.217678217458165,-1
2025-11-11,11825.0,-1,11856.696570295866,11728.0,-160.87071286983337,-32.17414257396668,-1
2025-11-12,11921.0,-1,11850.357256236694,11825.0,-31.696570295865968,-6.339314059173194,1
2025-11-13,11934.0,1,11867.085804989354,11934.0,83.6427437633065,16.7285487526613,1
2025-11-14,11874.0,1,11880.468643991484,11934.0,66.91419501064593,13.382839002129186,-1
2025-11-14,11874.0,-1,11879.174915193187,11874.0,-6.468643991483987,-1.2937287982967973,-1
2025-11-14,11874.0,-1,11878.13993215455,11874.0,-5.174915193187189,-1.034983038637438,-1
2025-11-17,11778.0,-1,11858.11194572364,11778.0,-100.13993215455048,-20.027986430910097,-1
2025-11-18,11707.0,-1,11827.889556578912,11707.0,-151.11194572364002,-30.222389144728005,-1
2025-11-19,11666.0,-1,11795.51164526313,11666.0,-161.88955657891165,-32.377911315782335,-1
2025-11-20,11753.0,-1,11769.609316210504,11666.0,-129.51164526313005,-25.902329052626012,-1
2025-11-24,11584.0,-1,11732.487452968404,11584.0,-185.6093162105044,-37.12186324210088,-1
2025-11-25,11580.0,-1,11701.989962374722,11580.0,-152.4874529684039,-30.49749059368078,-1
2025-11-26,11759.0,-1,11677.591969899779,11580.0,-121.98996237472238,-24.397992474944477,1
2025-11-27,11617.0,1,11665.473575919823,11617.0,-60.59196989977863,-12.118393979955727,-1
2025-11-28,11600.0,-1,11652.378860735858,11600.0,-65.4735759198229,-13.094715183964581,-1
2025-12-01,11662.0,-1,11641.903088588686,11600.0,-52.378860735858325,-10.475772147171666,1
2025-12-02,11666.0,1,11646.72247087095,11666.0,24.096911411314068,4.819382282262814,1
2025-12-03,11591.0,1,11650.577976696759,11666.0,19.27752912905089,3.8555058258101784,-1
2025-12-04,11608.0,-1,11638.662381357408,11591.0,-59.577976696758924,-11.915595339351785,-1
2025-12-05,11597.0,-1,11630.329905085926,11597.0,-41.66238135740787,-8.332476271481573,-1
2025-12-08,11540.0,-1,11612.26392406874,11540.0,-90.32990508592593,-18.065981017185187,-1
2025-12-09,11414.0,-1,11572.611139254992,11414.0,-198.26392406874038,-39.65278481374808,-1
2025-12-10,11317.0,-1,11521.488911403994,11317.0,-255.61113925499194,-51.12222785099839,-1
2025-12-11,11472.0,-1,11480.591129123195,11317.0,-204.48891140399428,-40.89778228079886,-1
2025-12-12,11723.0,-1,11478.872903298556,11472.0,-8.59112912319506,-1.718225824639012,1
2025-12-15,11728.0,1,11528.698322638844,11728.0,249.12709670144432,49.82541934028887,1
2025-12-16,11528.0,1,11568.558658111075,11728.0,199.30167736115618,39.86033547223124,-1
2025-12-17,11540.0,-1,11560.44692648886,11528.0,-40.55865811107469,-8.111731622214938,-1
2025-12-18,11461.0,-1,11540.557541191087,11461.0,-99.44692648885939,-19.88938529777188,-1
2025-12-19,11496.0,-1,11524.646032952869,11461.0,-79.55754119108678,-15.911508238217358,-1
2025-12-22,11532.0,-1,11518.916826362296,11496.0,-28.646032952869064,-5.729206590573813,1
2025-12-23,11678.0,1,11550.733461089836,11678.0,159.08317363770402,31.816634727540805,1
2025-12-24,11764.0,1,11593.38676887187,11764.0,213.26653891016394,42.65330778203279,1
2025-12-26,11794.0,1,11633.509415097495,11794.0,200.6132311281308,40.12264622562616,1
2025-12-29,11799.0,1,11666.607532077996,11799.0,165.49058490250536,33.098116980501075,1
2025-12-30,11705.0,1,11693.086025662396,11799.0,132.39246792200356,26.478493584400713,1
2025-12-31,11784.0,1,11714.268820529916,11799.0,105.91397433760358,21.182794867520716,1
2026-01-01,11901.0,1,11751.615056423932,11901.0,186.7311794700836,37.34623589401672,1
2026-01-01,11901.0,1,11781.492045139146,11901.0,149.3849435760676,29.87698871521352,1
2026-01-05,12087.0,1,11842.593636111316,12087.0,305.5079548608537,61.10159097217075,1
2026-01-06,12204.0,1,11914.874908889053,12204.0,361.4063638886837,72.28127277773675,1
2026-01-07,12184.0,1,11972.699927111242,12204.0,289.1250911109473,57.82501822218947,1
2026-01-08,12064.0,1,12018.959941688994,12204.0,231.30007288875822,46.26001457775165,1
2026-01-09,11937.0,1,12055.967953351195,12204.0,185.04005831100585,37.00801166220117,-1
2026-01-12,12098.0,-1,12032.174362680957,11937.0,-118.96795335119532,-23.793590670239066,1
2026-01-13,12044.0,1,12034.539490144765,12044.0,11.82563731904338,2.365127463808676,1
2026-01-14,12255.0,1,12078.631592115813,12255.0,220.4605098552347,44.092101971046944,1
2026-01-16,12378.0,1,12138.50527369265,12378.0,299.36840788418704,59.87368157683741,1
2026-01-19,12297.0,1,12186.40421895412,12378.0,239.49472630735,47.898945261470004,1
2026-01-20,12059.0,1,12224.723375163296,12378.0,191.59578104588036,38.31915620917607,-1
2026-01-21,12231.0,-1,12191.578700130636,12059.0,-165.7233751632957,-33.144675032659144,1
2026-01-22,12364.0,1,12226.06296010451,12364.0,172.4212998693638,34.48425997387276,1
2026-01-23,12369.0,1,12254.650368083607,12369.0,142.93703989549067,28.587407979098135,1
2026-01-27,12589.0,1,12321.520294466885,12589.0,334.34963191639326,66.86992638327865,1
2026-01-28,12767.0,1,12410.616235573509,12767.0,445.4797055331146,89.09594110662293,1
2026-01-29,12717.0,1,12481.892988458807,12767.0,356.3837644264913,71.27675288529827,1
2026-01-30,12694.0,1,12538.914390767046,12767.0,285.10701154119306,57.02140230823861,1
2026-02-01,12284.0,1,12584.531512613637,12767.0,228.08560923295408,45.61712184659082,-1
2026-02-02,12535.0,-1,12524.42521009091,12284.0,-300.53151261363746,-60.106302522727496,1
2026-02-03,12590.0,1,12537.540168072728,12590.0,65.5747899090893,13.114957981817861,1
2026-02-04,12806.0,1,12591.232134458183,12806.0,268.4598319272718,53.691966385454364,1
2026-02-05,12773.0,1,12634.185707566547,12806.0,214.76786554181672,42.953573108363344,1
2026-02-06,12722.0,1,12668.548566053238,12806.0,171.81429243345337,34.362858486690676,1
2026-02-09,13048.0,1,12744.43885284259,13048.0,379.45143394676234,75.89028678935247,1
2026-02-10,13023.0,1,12805.151082274071,13048.0,303.56114715741023,60.71222943148205,1
2026-02-11,12969.0,1,12853.720865819258,13048.0,242.8489177259289,48.569783545185786,1
