Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-12-04,855.9,1,855.9,855.9,0.1,0.1,1
2025-12-05,885.15,1,861.75,885.15,29.25,5.8500000000000005,1
2025-12-08,870.1,1,866.43,885.15,23.399999999999977,4.679999999999995,1
2025-12-09,865.35,1,870.174,885.15,18.720000000000027,3.7440000000000055,-1
2025-12-10,865.35,-1,869.2092,865.35,-4.823999999999955,-0.9647999999999911,-1
2025-12-11,873.2,-1,868.43736,865.35,-3.859199999999987,-0.7718399999999974,1
2025-12-12,874.6,1,869.669888,874.6,6.16264000000001,1.232528000000002,1
2025-12-15,870.0,1,870.6559104,874.6,4.930112000000008,0.9860224000000017,-1
2025-12-16,847.7,-1,866.0647283200001,847.7,-22.955910399999993,-4.5911820799999985,-1
2025-12-17,834.4,-1,859.7317826560001,834.4,-31.66472832000011,-6.332945664000022,-1
2025-12-18,848.15,-1,854.6654261248001,834.4,-25.331782656000087,-5.066356531200018,-1
2025-12-19,870.3,-1,853.3623408998401,848.15,-6.515426124800115,-1.303085224960023,1
2025-12-22,872.2,1,857.1298727198721,872.2,18.837659100159954,3.7675318200319907,1
2025-12-23,866.95,1,860.1438981758977,872.2,15.070127280127963,3.0140254560255926,1
2025-12-24,867.6,1,862.5551185407181,872.2,12.05610182410237,2.4112203648204744,1
2025-12-26,864.6,1,864.4840948325746,872.2,9.644881459281919,1.928976291856384,1
2025-12-29,849.95,1,866.0272758660597,872.2,7.71590516742549,1.543181033485098,-1
2025-12-30,843.4,-1,861.5018206928477,843.4,-22.627275866059676,-4.5254551732119355,-1
2025-12-31,861.7,-1,857.8814565542781,843.4,-18.101820692847696,-3.6203641385695393,1
2026-01-01,859.5,1,858.2051652434225,859.5,1.6185434457219117,0.32370868914438233,1
2026-01-02,875.95,1,861.754132194738,875.95,17.744834756577575,3.5489669513155153,1
2026-01-02,875.95,1,864.5933057557904,875.95,14.195867805262083,2.8391735610524167,1
2026-01-01,859.5,1,866.8646446046323,875.95,11.35669424420962,2.2713388488419244,-1
2026-01-01,859.5,-1,865.3917156837058,859.5,-7.3646446046323035,-1.4729289209264609,-1
2026-01-05,873.5,-1,864.2133725469646,859.5,-5.891715683705797,-1.1783431367411594,1
2026-01-06,901.55,1,871.6806980375717,901.55,37.33662745303536,7.467325490607073,1
2026-01-07,885.6,1,877.6545584300574,901.55,29.869301962428267,5.973860392485654,1
2026-01-08,872.15,1,882.4336467440459,901.55,23.89544156994259,4.7790883139885185,-1
2026-01-09,863.2,-1,878.5869173952367,863.2,-19.233646744045814,-3.8467293488091627,-1
2026-01-12,855.75,-1,874.0195339161894,855.75,-22.836917395236696,-4.567383479047339,-1
2026-01-13,857.85,-1,870.3656271329515,855.75,-18.269533916189403,-3.653906783237881,-1
2026-01-14,846.5,-1,865.5925017063612,846.5,-23.865627132951545,-4.773125426590309,-1
2026-01-16,839.65,-1,860.4040013650889,839.65,-25.942501706361213,-5.188500341272243,-1
2026-01-19,838.3,-1,855.9832010920711,838.3,-22.104001365088948,-4.4208002730177896,-1
2026-01-20,811.8,-1,847.1465608736569,811.8,-44.18320109207116,-8.836640218414232,-1
2026-01-21,783.7,-1,834.4572486989255,783.7,-63.446560873656836,-12.689312174731368,-1
2026-01-22,789.1,-1,824.3057989591404,783.7,-50.75724869892542,-10.151449739785086,-1
2026-01-23,770.55,-1,813.5546391673123,770.55,-53.75579895914041,-10.751159791828082,-1
2026-01-27,771.0,-1,804.9537113338498,770.55,-43.00463916731235,-8.60092783346247,-1
2026-01-28,782.4,-1,798.1629690670799,771.0,-33.95371133384981,-6.790742266769962,-1
2026-01-29,769.35,-1,792.4003752536639,769.35,-28.812969067079848,-5.76259381341597,-1
2026-01-30,753.55,-1,784.6303002029312,753.55,-38.85037525366397,-7.770075050732794,-1
2026-02-01,737.35,-1,775.174240162345,737.35,-47.28030020293113,-9.456060040586227,-1
2026-02-02,735.8,-1,767.299392129876,735.8,-39.37424016234502,-7.8748480324690036,-1
2026-02-03,758.1,-1,760.9995137039008,735.8,-31.499392129876014,-6.299878425975203,-1
2026-02-04,749.7,-1,758.7396109631206,749.7,-11.299513703900743,-2.2599027407801486,-1
2026-02-05,749.7,-1,756.9316887704965,749.7,-9.039610963120595,-1.807922192624119,-1
2026-02-06,756.3,-1,755.4853510163972,749.7,-7.231688770496476,-1.4463377540992952,1
2026-02-09,765.55,1,757.4982808131177,765.55,10.064648983602751,2.01292979672055,1
2026-02-10,765.9,1,759.1786246504942,765.9,8.401719186882247,1.6803438373764494,1
2026-02-11,768.85,1,761.1128997203954,768.85,9.671375349505865,1.9342750699011733,1
2026-02-12,772.8,1,763.4503197763163,772.8,11.687100279604579,2.3374200559209157,1
2026-02-13,760.7,1,765.320255821053,772.8,9.349680223683663,1.8699360447367326,-1
