Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-07-31,665.95,1,665.95,665.95,0.1,0.1,1
2025-08-01,648.85,1,665.95,665.95,0.0,0.0,-1
2025-08-04,653.6,-1,662.5300000000001,648.85,-17.100000000000023,-3.420000000000005,-1
2025-08-05,654.6,-1,660.744,653.6,-8.930000000000064,-1.786000000000013,-1
2025-08-06,652.85,-1,659.1652,652.85,-7.8940000000000055,-1.578800000000001,-1
2025-08-07,646.5,-1,656.63216,646.5,-12.665200000000027,-2.5330400000000055,-1
2025-08-08,633.7,-1,652.045728,633.7,-22.932159999999953,-4.5864319999999905,-1
2025-08-11,653.75,-1,648.3765824000001,633.7,-18.34572800000001,-3.669145600000002,1
2025-08-12,654.1,1,649.52126592,654.1,5.723417599999948,1.1446835199999896,1
2025-08-13,663.75,1,652.367012736,663.75,14.228734079999981,2.8457468159999966,1
2025-08-14,664.6,1,654.8136101888,664.6,12.23298726400003,2.446597452800006,1
2025-08-18,676.0,1,659.05088815104,676.0,21.1863898112,4.23727796224,1
2025-08-19,700.25,1,667.290710520832,700.25,41.19911184896,8.239822369792,1
2025-08-20,689.6,1,673.8825684166657,700.25,32.95928947916798,6.591857895833596,1
2025-08-21,685.4,1,679.1560547333326,700.25,26.367431583334337,5.273486316666868,1
2025-08-22,680.3,1,683.374843786666,700.25,21.093945266667447,4.21878905333349,-1
2025-08-25,686.8,-1,682.7598750293328,680.3,-3.074843786666065,-0.6149687573332131,1
2025-08-26,681.65,1,682.5379000234662,681.65,-1.109875029332784,-0.2219750058665568,-1
2025-08-28,675.45,-1,681.120320018773,675.45,-7.087900023466204,-1.417580004693241,-1
2025-08-29,669.0,-1,678.6962560150184,669.0,-12.120320018772986,-2.4240640037545975,-1
2025-08-28,675.45,-1,676.7570048120148,669.0,-9.696256015018434,-1.939251203003687,-1
2025-08-29,669.0,-1,675.2056038496119,669.0,-7.75700481201477,-1.551400962402954,-1
2025-09-10,709.1,-1,673.9644830796894,669.0,-6.205603849611862,-1.2411207699223725,1
