Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-07-31,3203.1,1,3203.1,3203.1,0.1,0.1,1
2025-08-01,3159.3,1,3203.1,3203.1,0.0,0.0,-1
2025-08-04,3200.2,-1,3194.34,3159.3,-43.79999999999973,-8.759999999999946,1
2025-08-05,3212.2,1,3197.9120000000003,3212.2,17.859999999999673,3.571999999999935,1
2025-08-06,3227.5,1,3203.8296,3227.5,29.587999999999738,5.917599999999948,1
2025-08-07,3211.1,1,3208.56368,3227.5,23.670399999999972,4.734079999999994,1
2025-08-08,3144.2,1,3212.3509440000003,3227.5,18.936319999999796,3.7872639999999596,-1
2025-08-11,3186.2,-1,3198.7207552,3144.2,-68.15094400000044,-13.630188800000088,-1
2025-08-12,3236.5,-1,3196.21660416,3186.2,-12.520755200000167,-2.5041510400000337,1
2025-08-13,3282.2,1,3213.413283328,3282.2,85.98339583999996,17.196679167999992,1
2025-08-14,3265.4,1,3227.1706266624,3282.2,68.78671667199978,13.757343334399957,1
2025-08-18,3383.1,1,3258.35650132992,3383.1,155.92937333759983,31.18587466751997,1
2025-08-19,3354.0,1,3283.305201063936,3383.1,124.74349867008004,24.94869973401601,1
2025-08-20,3395.6,1,3305.7641608511485,3395.6,112.29479893606413,22.458959787212827,1
2025-08-21,3375.1,1,3323.731328680919,3395.6,89.83583914885139,17.96716782977028,1
2025-08-22,3403.0,1,3339.585062944735,3403.0,79.26867131908102,15.853734263816206,1
2025-08-25,3398.9,1,3352.268050355788,3403.0,63.414937055265,12.682987411053,1
2025-08-26,3330.8,1,3362.4144402846305,3403.0,50.73194964421191,10.146389928842382,-1
2025-08-28,3295.3,-1,3348.9915522277042,3295.3,-67.11444028463029,-13.422888056926059,-1
2025-08-29,3199.5,-1,3319.093241782163,3199.5,-149.49155222770423,-29.898310445540847,-1
2025-08-28,3295.3,-1,3295.1745934257306,3199.5,-119.5932417821632,-23.91864835643264,1
2025-08-29,3199.5,1,3276.0396747405844,3199.5,-95.67459342573056,-19.134918685146115,-1
2025-09-10,3604.4,-1,3260.7317397924676,3199.5,-76.53967474058436,-15.307934948116873,1
2025-11-17,3734.9,1,3355.565391833974,3734.9,474.1682602075325,94.83365204150651,1
2025-11-17,3734.9,1,3431.432313467179,3734.9,379.3346081660261,75.86692163320522,1
2025-11-18,3694.8,1,3492.1258507737434,3734.9,303.46768653282106,60.69353730656422,1
2025-11-19,3722.5,1,3540.6806806189948,3734.9,242.77414922625667,48.554829845251334,1
2025-11-20,3716.7,1,3579.5245444951956,3734.9,194.21931938100533,38.84386387620107,1
2025-11-24,3690.8,1,3610.5996355961565,3734.9,155.37545550480445,31.07509110096089,1
2025-11-24,3690.8,1,3635.4597084769252,3734.9,124.30036440384356,24.860072880768712,1
2025-11-25,3669.3,1,3655.34776678154,3734.9,99.44029152307485,19.888058304614972,1
2025-11-26,3686.4,1,3671.258213425232,3734.9,79.55223321846006,15.910446643692012,1
2025-11-27,3681.2,1,3683.9865707401855,3734.9,63.64178657476805,12.72835731495361,-1
2025-11-28,3757.3,-1,3683.4292565921482,3681.2,-2.7865707401856525,-0.5573141480371305,1
2025-12-01,3741.6,1,3695.0634052737187,3741.6,58.17074340785166,11.634148681570332,1
2025-12-02,3716.5,1,3704.370724218975,3741.6,46.53659472628124,9.307318945256247,1
2025-12-03,3649.4,1,3711.81657937518,3741.6,37.22927578102508,7.445855156205017,-1
2025-12-04,3671.6,-1,3699.333263500144,3649.4,-62.416579375179936,-12.483315875035988,-1
2025-12-05,3717.1,-1,3693.786610800115,3671.6,-27.73326350014395,-5.54665270002879,1
2025-12-08,3681.7,1,3691.369288640092,3681.7,-12.086610800115068,-2.417322160023014,-1
2025-12-09,3635.9,-1,3680.2754309120733,3635.9,-55.46928864009169,-11.093857728018339,-1
2025-12-10,3630.0,-1,3670.220344729659,3630.0,-50.27543091207326,-10.055086182414653,-1
2025-12-11,3665.2,-1,3662.176275783727,3630.0,-40.22034472965879,-8.044068945931759,1
