Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-07-31,329.25,1,329.25,329.25,0.1,0.1,1
2025-08-01,329.5,1,329.3,329.5,0.25,0.05,1
2025-08-04,333.9,1,330.22,333.9,4.599999999999966,0.9199999999999933,1
2025-08-05,332.85,1,330.956,333.9,3.67999999999995,0.73599999999999,1
2025-08-06,326.55,1,331.5448,333.9,2.94399999999996,0.588799999999992,-1
2025-08-07,325.5,-1,330.33584,325.5,-6.044800000000009,-1.208960000000002,-1
2025-08-08,321.15,-1,328.498672,321.15,-9.185840000000042,-1.8371680000000083,-1
2025-08-11,327.75,-1,327.0289376,321.15,-7.348672000000022,-1.4697344000000045,1
2025-08-12,327.0,1,327.02315008,327.0,-0.028937600000006114,-0.005787520000001223,-1
2025-08-13,330.6,-1,327.018520064,327.0,-0.023150079999993523,-0.004630015999998705,1
2025-08-14,327.4,1,327.0948160512,327.4,0.3814799360000052,0.07629598720000104,1
2025-08-18,329.35,1,327.54585284096,329.35,2.2551839488000383,0.45103678976000766,1
2025-08-19,331.3,1,328.296682272768,331.3,3.7541471590400306,0.7508294318080062,1
2025-08-20,328.45,1,328.89734581821443,331.3,3.0033177272320017,0.6006635454464004,-1
2025-08-21,323.85,-1,327.8878766545715,323.85,-5.04734581821441,-1.009469163642882,-1
2025-08-22,320.6,-1,326.4303013236572,320.6,-7.287876654571505,-1.4575753309143011,-1
2025-08-25,319.7,-1,325.0842410589258,319.7,-6.730301323657216,-1.3460602647314432,-1
2025-08-26,315.75,-1,323.2173928471406,315.75,-9.334241058925784,-1.8668482117851568,-1
2025-08-28,310.1,-1,320.5939142777125,310.1,-13.117392847140593,-2.623478569428119,-1
2025-08-29,311.7,-1,318.49513142217,310.1,-10.493914277712463,-2.0987828555424928,-1
2025-08-28,310.1,-1,316.81610513773603,310.1,-8.395131422169982,-1.6790262844339965,-1
2025-08-29,311.7,-1,315.47288411018883,310.1,-6.716105137736008,-1.3432210275472016,-1
2025-09-10,310.05,-1,314.38830728815105,310.05,-5.422884110188818,-1.0845768220377636,-1
2025-11-17,312.0,-1,313.52064583052083,310.05,-4.338307288151043,-0.8676614576302086,-1
2025-11-17,312.0,-1,313.21651666441664,312.0,-1.5206458305208344,-0.3041291661041669,-1
2025-11-18,305.95,-1,311.76321333153334,305.95,-7.266516664416656,-1.4533033328833314,-1
2025-11-19,304.45,-1,310.30057066522664,304.45,-7.313213331533348,-1.4626426663066696,-1
2025-11-20,308.35,-1,309.1304565321813,304.45,-5.850570665226655,-1.170114133045331,-1
2025-11-24,299.85,-1,307.27436522574504,299.85,-9.28045653218129,-1.856091306436258,-1
2025-11-24,299.85,-1,305.789492180596,299.85,-7.424365225745021,-1.4848730451490042,-1
2025-11-25,300.8,-1,304.6015937444768,299.85,-5.939492180596005,-1.187898436119201,-1
2025-11-26,308.0,-1,303.84127499558144,300.8,-3.801593744476804,-0.7603187488953609,1
2025-11-27,306.45,1,304.36301999646514,306.45,2.6087250044185453,0.5217450008837091,1
2025-11-28,306.2,1,304.7804159971721,306.45,2.0869800035348476,0.4173960007069695,1
2025-12-01,304.75,1,305.1143327977377,306.45,1.6695840028278894,0.33391680056557793,-1
2025-12-02,304.85,-1,305.04146623819014,304.75,-0.36433279773768845,-0.0728665595475377,-1
2025-12-03,301.0,-1,304.23317299055213,301.0,-4.041466238190139,-0.8082932476380279,-1
2025-12-04,302.25,-1,303.5865383924417,301.0,-3.2331729905521343,-0.6466345981104269,-1
2025-12-05,303.75,-1,303.31923071395335,302.25,-1.336538392441696,-0.2673076784883392,1
2025-12-08,297.2,1,303.1053845711627,302.25,-1.0692307139533455,-0.2138461427906691,-1
2025-12-09,293.2,-1,301.12430765693017,293.2,-9.905384571162699,-1.98107691423254,-1
2025-12-10,290.85,-1,299.0694461255441,290.85,-10.274307656930148,-2.0548615313860297,-1
2025-12-11,298.45,-1,297.4255569004353,290.85,-8.219446125544096,-1.6438892251088193,1
2025-12-12,300.75,1,298.0904455203482,300.75,3.3244430995646894,0.6648886199129379,1
2025-12-15,299.6,1,298.6223564162786,300.75,2.6595544796517743,0.5319108959303549,1
2025-12-16,295.25,1,299.0478851330229,300.75,2.127643583721408,0.4255287167442816,-1
2025-12-17,293.15,-1,297.8683081064183,293.15,-5.897885133022896,-1.1795770266045793,-1
2025-12-18,292.3,-1,296.75464648513463,292.3,-5.568308106418272,-1.1136616212836543,-1
2025-12-19,296.95,-1,295.8637171881077,292.3,-4.454646485134617,-0.8909292970269235,1
2025-12-22,298.75,1,296.4409737504862,298.75,2.886282811892272,0.5772565623784545,1
2025-12-23,298.7,1,296.90277900038893,298.75,2.3090262495138063,0.4618052499027613,1
2025-12-24,298.9,1,297.3022232003111,298.9,1.997220999611045,0.39944419992220903,1
2025-12-26,296.95,1,297.6217785602489,298.9,1.5977767996888588,0.3195553599377718,-1
2025-12-29,293.95,-1,296.88742284819915,293.95,-3.6717785602489244,-0.7343557120497849,-1
2025-12-30,292.5,-1,296.00993827855933,292.5,-4.387422848199151,-0.8774845696398302,-1
2025-12-31,294.95,-1,295.30795062284744,292.5,-3.509938278559332,-0.7019876557118665,-1
2026-01-01,295.7,-1,295.236360498278,294.95,-0.35795062284745427,-0.07159012456949086,1
2026-01-01,295.7,1,295.3290883986224,295.7,0.46363950172201385,0.09272790034440277,1
2026-01-01,295.7,1,295.4032707188979,295.7,0.3709116013775997,0.07418232027551995,1
2026-01-05,300.4,1,296.4026165751183,300.4,4.996729281102091,0.9993458562204183,1
2026-01-06,298.55,1,297.20209326009467,300.4,3.9973834248816615,0.7994766849763324,1
2026-01-07,303.5,1,298.4616746080757,303.5,6.297906739905329,1.259581347981066,1
2026-01-08,293.55,1,299.46933968646056,303.5,5.038325391924275,1.007665078384855,-1
2026-01-09,287.25,-1,297.02547174916845,287.25,-12.219339686460557,-2.4438679372921115,-1
2026-01-12,288.25,-1,295.07037739933475,287.25,-9.775471749168446,-1.9550943498336892,-1
2026-01-13,284.6,-1,292.9763019194678,284.6,-10.470377399334723,-2.0940754798669445,-1
2026-01-14,287.0,-1,291.30104153557426,284.6,-8.376301919467778,-1.6752603838935558,-1
2026-01-16,278.8,-1,288.8008332284594,278.8,-12.501041535574245,-2.5002083071148493,-1
2026-01-19,275.65,-1,286.1706665827675,275.65,-13.150833228459419,-2.630166645691884,-1
2026-01-20,265.5,-1,282.036533266214,265.5,-20.670666582767524,-4.134133316553505,-1
2026-01-21,263.25,-1,278.27922661297123,263.25,-18.786533266214008,-3.757306653242802,-1
2026-01-22,262.6,-1,275.14338129037696,262.6,-15.679226612971206,-3.1358453225942413,-1
2026-01-23,252.9,-1,270.69470503230156,252.9,-22.24338129037696,-4.448676258075392,-1
2026-01-27,256.05,-1,267.13576402584124,252.9,-17.79470503230155,-3.5589410064603104,-1
2026-01-28,255.2,-1,264.748611220673,255.2,-11.935764025841252,-2.3871528051682502,-1
2026-01-29,254.5,-1,262.6988889765384,254.5,-10.248611220673013,-2.049722244134603,-1
2026-01-30,254.5,-1,261.0591111812307,254.5,-8.198888976538399,-1.6397777953076798,-1
2026-02-01,242.3,-1,257.3072889449846,242.3,-18.759111181230708,-3.7518222362461415,-1
2026-02-02,244.1,-1,254.30583115598768,242.3,-15.007288944984566,-3.0014577889969134,-1
2026-02-03,263.9,-1,252.26466492479014,244.1,-10.205831155987681,-2.0411662311975363,1
2026-02-04,268.0,1,255.41173193983212,268.0,15.73533507520986,3.1470670150419724,1
2026-02-05,269.95,1,258.3193855518657,269.95,14.538268060167866,2.9076536120335734,1
2026-02-06,268.1,1,260.64550844149255,269.95,11.630614448134281,2.3261228896268564,1
2026-02-09,269.25,1,262.506406753194,269.95,9.304491558507436,1.8608983117014875,1
2026-02-10,270.2,1,264.04512540255524,270.2,7.6935932468059605,1.5387186493611922,1
2026-02-11,270.3,1,265.2961003220442,270.3,6.254874597444768,1.2509749194889537,1
2026-02-12,267.55,1,266.29688025763534,270.3,5.003899677955815,1.000779935591163,1
2026-02-13,263.95,1,267.0975042061083,270.3,4.0031197423646745,0.8006239484729349,-1
2026-02-16,262.55,-1,266.18800336488664,262.55,-4.547504206108272,-0.9095008412216544,-1
2026-02-17,262.3,-1,265.4104026919093,262.3,-3.888003364886629,-0.7776006729773258,-1
2026-02-18,264.1,-1,264.7883221535275,262.3,-3.1104026919093144,-0.622080538381863,-1
2026-02-19,258.6,-1,263.550657722822,258.6,-6.1883221535274515,-1.2376644307054905,-1
2026-02-23,257.8,-1,262.4005261782576,257.8,-5.750657722821984,-1.150131544564397,-1
2026-02-24,255.25,-1,260.9704209426061,255.25,-7.150526178257621,-1.4301052356515243,-1
2026-02-25,256.95,-1,259.8263367540849,255.25,-5.720420942606097,-1.1440841885212194,-1
2026-02-26,256.15,-1,259.0910694032679,256.15,-3.6763367540849003,-0.7352673508169801,-1
2026-02-27,255.4,-1,258.35285552261433,255.4,-3.6910694032679032,-0.7382138806535807,-1
2026-03-02,249.0,-1,256.48228441809147,249.0,-9.352855522614334,-1.8705711045228668,-1
2026-03-04,241.3,-1,253.44582753447318,241.3,-15.182284418091456,-3.0364568836182912,-1
2026-03-05,243.1,-1,251.01666202757855,241.3,-12.14582753447317,-2.429165506894634,-1
2026-03-09,232.25,-1,247.26332962206283,232.25,-18.766662027578548,-3.75333240551571,-1
2026-03-10,236.0,-1,244.26066369765027,232.25,-15.013329622062827,-3.0026659244125655,-1
2026-03-11,238.7,-1,242.6085309581202,236.0,-8.260663697650273,-1.6521327395300547,-1
2026-03-12,242.2,-1,241.82682476649617,238.7,-3.908530958120224,-0.7817061916240449,1
2026-03-13,235.25,1,241.20145981319695,238.7,-3.126824766496185,-0.625364953299237,-1
2026-03-16,234.35,-1,239.83116785055756,234.35,-6.8514598131969535,-1.3702919626393908,-1
2026-03-17,237.6,-1,238.73493428044605,234.35,-5.4811678505575685,-1.0962335701115138,-1
2026-03-18,248.2,-1,238.50794742435684,237.6,-1.1349342804460605,-0.2269868560892121,1
2026-03-19,239.45,1,238.69635793948547,239.45,0.9420525756431459,0.1884105151286292,1
2026-03-20,239.3,1,238.84708635158836,239.45,0.7536420605145224,0.1507284121029045,1
2026-03-23,226.1,1,238.96766908127069,239.45,0.6029136484116293,0.12058272968232586,-1
2026-03-24,232.7,-1,236.39413526501656,226.1,-12.86766908127069,-2.5735338162541384,-1
2026-03-25,237.35,-1,235.65530821201324,232.7,-3.6941352650165697,-0.738827053003314,1
2026-03-27,232.55,1,235.0642465696106,232.7,-2.95530821201325,-0.59106164240265,-1
2026-03-30,224.1,-1,232.87139725568846,224.1,-10.964246569610594,-2.192849313922119,-1
2026-04-01,231.93,-1,231.11711780455076,224.1,-8.77139725568847,-1.754279451137694,1
2026-04-02,229.48,1,230.7896942436406,229.48,-1.637117804550769,-0.32742356091015384,-1
2026-04-06,235.31,-1,230.52775539491248,229.48,-1.309694243640621,-0.2619388487281242,1
2026-04-07,235.33,1,231.48820431592998,235.33,4.802244605087537,0.9604489210175076,1
2026-04-08,246.86,1,234.56256345274397,246.86,15.371795684070037,3.0743591368140075,1
2026-04-09,238.84,1,237.0220507621952,246.86,12.29743654725604,2.4594873094512084,1
2026-04-10,243.2,1,238.98964060975615,246.86,9.837949237804821,1.9675898475609643,1
2026-04-13,237.68,1,240.56371248780493,246.86,7.870359390243863,1.5740718780487726,-1
2026-04-15,242.66,-1,239.98696999024395,237.68,-2.883712487804928,-0.5767424975609856,1
2026-04-16,241.27,1,240.24357599219516,241.27,1.283030009756061,0.2566060019512122,1
2026-04-17,243.86,1,240.96686079375613,243.86,3.616424007804852,0.7232848015609705,1
2026-04-20,237.15,1,241.54548863500492,243.86,2.8931392062438874,0.5786278412487775,-1
2026-04-21,234.75,-1,240.18639090800394,234.75,-6.795488635004915,-1.3590977270009832,-1
2026-04-22,238.51,-1,239.09911272640315,234.75,-5.436390908003943,-1.0872781816007888,-1
2026-04-23,248.66,-1,238.98129018112252,238.51,-0.5891127264031581,-0.11782254528063163,1
2026-04-24,245.73,1,240.33103214489802,245.73,6.748709818877472,1.3497419637754946,1
2026-04-27,253.64,1,242.9928257159184,253.64,13.308967855101969,2.661793571020394,1
2026-04-28,250.81,1,245.12226057273472,253.64,10.647174284081586,2.1294348568163173,1
2026-04-29,250.71,1,246.82580845818777,253.64,8.51773942726527,1.703547885453054,1
2026-04-30,246.37,1,248.18864676655022,253.64,6.814191541812221,1.3628383083624442,-1
2026-05-04,252.74,-1,247.82491741324017,246.37,-1.8186467665502164,-0.3637293533100433,1
2026-05-05,248.45,1,247.94993393059212,248.45,0.6250825867598166,0.12501651735196334,1
2026-05-06,252.44,1,248.8479471444737,252.44,4.490066069407874,0.8980132138815748,1
2026-05-07,251.02,1,249.56635771557896,252.44,3.5920528555263047,0.718410571105261,1
2026-05-08,249.34,1,250.14108617246316,252.44,2.873642284421038,0.5747284568842076,-1
2026-05-11,240.33,-1,248.17886893797052,240.33,-9.811086172463149,-1.9622172344926299,-1
2026-05-12,230.47,-1,244.6370951503764,230.47,-17.70886893797052,-3.5417737875941047,-1
2026-05-13,231.45,-1,241.80367612030113,230.47,-14.167095150376412,-2.8334190300752824,-1
2026-05-14,234.13,-1,239.7329408962409,231.45,-10.353676120301145,-2.070735224060229,-1
2026-05-15,233.06,-1,238.39835271699272,233.06,-6.6729408962409025,-1.3345881792481806,-1
2026-05-18,232.63,-1,237.24468217359419,232.63,-5.768352716992723,-1.1536705433985446,-1
2026-05-19,233.28,-1,236.32174573887534,232.63,-4.61468217359419,-0.922936434718838,-1
2026-05-20,234.67,-1,235.71339659110026,233.28,-3.041745738875335,-0.608349147775067,-1
2026-05-21,235.78,-1,235.5047172728802,234.67,-1.0433965911002758,-0.20867931822005517,1
2026-05-22,238.19,1,236.04177381830416,238.19,2.685282727119784,0.5370565454239568,1
2026-05-25,241.74,1,237.18141905464333,241.74,5.698226181695844,1.139645236339169,1
2026-05-26,240.67,1,238.09313524371467,241.74,4.558580945356681,0.9117161890713362,1
