Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-07-31,1788.4,1,1788.4,1788.4,0.1,0.1,1
2025-08-01,1794.6,1,1789.64,1794.6,6.199999999999818,1.2399999999999638,1
2025-08-04,1790.2,1,1790.632,1794.6,4.959999999999809,0.9919999999999618,-1
2025-08-05,1801.8,-1,1790.5456000000001,1790.2,-0.43200000000001637,-0.08640000000000328,1
2025-08-06,1830.4,1,1798.5164800000002,1830.4,39.85439999999994,7.970879999999989,1
2025-08-07,1817.8,1,1804.8931840000002,1830.4,31.883519999999862,6.376703999999973,1
2025-08-08,1788.2,1,1809.9945472000002,1830.4,25.506815999999844,5.10136319999997,-1
2025-08-11,1786.2,-1,1805.2356377600001,1786.2,-23.794547200000125,-4.758909440000025,-1
2025-08-12,1787.7,-1,1801.428510208,1786.2,-19.0356377600001,-3.8071275520000203,-1
2025-08-13,1786.3,-1,1798.4028081664,1786.3,-15.12851020800008,-3.025702041600016,-1
2025-08-14,1782.7,-1,1795.26224653312,1782.7,-15.702808166400018,-3.140561633280004,-1
2025-08-18,1843.5,-1,1792.7497972264962,1782.7,-12.56224653312006,-2.512449306624012,1
2025-08-19,1859.5,1,1806.099837781197,1859.5,66.75020277350382,13.350040554700763,1
2025-08-20,1863.1,1,1817.4998702249577,1863.1,57.00016221880287,11.400032443760574,1
2025-08-21,1849.9,1,1826.6198961799662,1863.1,45.600129775042205,9.120025955008442,1
2025-08-22,1821.1,1,1833.915916943973,1863.1,36.48010382003372,7.2960207640067445,-1
2025-08-25,1807.7,-1,1828.6727335551784,1807.7,-26.215916943972843,-5.243183388794569,-1
2025-08-26,1798.5,-1,1822.6381868441426,1798.5,-30.17273355517841,-6.0345467110356825,-1
2025-08-28,1801.0,-1,1817.810549475314,1798.5,-24.138186844142638,-4.827637368828528,-1
2025-08-29,1801.8,-1,1814.4484395802513,1801.0,-16.81054947531402,-3.362109895062804,-1
2025-08-28,1801.0,-1,1811.758751664201,1801.0,-13.44843958025126,-2.6896879160502523,-1
2025-08-29,1801.8,-1,1809.6070013313608,1801.0,-10.7587516642011,-2.15175033284022,-1
