Date,Close_Price,Flg,p,EP,EP-Pt-1,XAF,Rev
2025-07-31,121.05,1,121.05,121.05,0.1,0.1,1
2025-08-01,120.35,1,121.05,121.05,0.0,0.0,-1
2025-08-04,122.6,-1,120.91,120.35,-0.7000000000000028,-0.14000000000000057,1
2025-08-05,121.97,1,121.122,121.97,1.0600000000000023,0.21200000000000047,1
2025-08-06,120.73,1,121.2916,121.97,0.847999999999999,0.1695999999999998,-1
2025-08-07,119.81,-1,120.99528000000001,119.81,-1.4816000000000003,-0.2963200000000001,-1
2025-08-08,115.42,-1,119.88022400000001,115.42,-5.5752800000000065,-1.1150560000000014,-1
2025-08-11,120.02,-1,118.9881792,115.42,-4.460224000000011,-0.8920448000000022,1
2025-08-12,119.36,1,119.06254336,119.36,0.37182079999999473,0.07436415999999894,1
2025-08-13,119.73,1,119.19603468800001,119.73,0.6674566399999975,0.1334913279999995,1
2025-08-14,121.96,1,119.74882775040001,121.96,2.763965311999982,0.5527930623999965,1
2025-08-18,131.76,1,122.15106220032001,131.76,12.01117224959998,2.4022344499199964,1
2025-08-19,133.28,1,124.37684976025601,133.28,11.128937799679989,2.225787559935998,1
2025-08-20,133.1,1,126.15747980820481,133.28,8.903150239743994,1.7806300479487989,1
2025-08-21,131.01,1,127.58198384656384,133.28,7.122520191795189,1.424504038359038,1
2025-08-22,131.2,1,128.7215870772511,133.28,5.698016153436157,1.1396032306872315,1
2025-08-25,131.01,1,129.63326966180088,133.28,4.558412922748914,0.9116825845497829,1
2025-08-26,131.37,1,130.3626157294407,133.28,3.64673033819912,0.729346067639824,1
2025-08-28,129.82,1,130.94609258355257,133.28,2.917384270559296,0.5834768541118592,-1
2025-08-29,126.98,-1,130.15287406684206,126.98,-3.966092583552566,-0.7932185167105132,-1
2025-08-28,129.82,-1,129.51829925347366,126.98,-3.1728740668420556,-0.6345748133684112,1
2025-08-29,126.98,1,129.01063940277893,126.98,-2.538299253473653,-0.5076598506947306,-1
2025-09-10,134.01,-1,128.60451152222316,126.98,-2.030639402778931,-0.4061278805557862,1
2025-11-17,148.45,1,132.57360921777854,148.45,19.845488477776826,3.9690976955553654,1
2025-11-17,148.45,1,135.74888737422282,148.45,15.87639078222145,3.17527815644429,1
2025-11-18,147.23,1,138.28910989937825,148.45,12.70111262577717,2.5402225251554342,1
2025-11-19,145.46,1,140.3212879195026,148.45,10.160890100621742,2.0321780201243484,1
2025-11-20,146.24,1,141.94703033560208,148.45,8.128712080497394,1.625742416099479,1
2025-11-24,144.59,1,143.24762426848167,148.45,6.502969664397909,1.300593932879582,1
2025-11-24,144.59,1,144.28809941478534,148.45,5.202375731518316,1.0404751463036632,1
2025-11-25,145.83,1,145.12047953182827,148.45,4.161900585214653,0.8323801170429306,1
2025-11-26,148.95,1,145.8863836254626,148.95,3.8295204681717223,0.7659040936343445,1
2025-11-27,159.75,1,148.6591069003701,159.75,13.8636163745374,2.7727232749074804,1
2025-11-28,158.12,1,150.87728552029608,159.75,11.090893099629909,2.218178619925982,1
2025-12-01,160.3,1,152.76182841623688,160.3,9.422714479703927,1.8845428959407855,1
2025-12-02,160.0,1,154.2694627329895,160.3,7.5381715837631305,1.5076343167526263,1
2025-12-03,162.71,1,155.9575701863916,162.71,8.440537267010512,1.6881074534021026,1
2025-12-04,160.21,1,157.30805614911327,162.71,6.7524298136084155,1.3504859627216832,1
2025-12-05,160.86,1,158.3884449192906,162.71,5.401943850886738,1.0803887701773476,1
2025-12-08,159.28,1,159.25275593543248,162.71,4.321555080709402,0.8643110161418804,1
2025-12-09,159.58,1,159.94420474834598,162.71,3.457244064567533,0.6914488129135066,-1
2025-12-10,158.01,-1,159.5573637986768,158.01,-1.9342047483459908,-0.3868409496691982,-1
2025-12-11,160.33,-1,159.24789103894142,158.01,-1.5473637986767983,-0.3094727597353597,1
2025-12-12,163.86,1,160.17031283115313,163.86,4.6121089610585955,0.9224217922117192,1
2025-12-15,166.82,1,161.5002502649225,166.82,6.649687168846867,1.3299374337693735,1
2025-12-16,167.75,1,162.750200211938,167.75,6.249749735077501,1.2499499470155002,1
2025-12-17,166.14,1,163.75016016955038,167.75,4.999799788062006,0.9999599576124013,1
2025-12-18,171.57,1,165.31412813564032,171.57,7.8198398304496095,1.563967966089922,1
2025-12-19,173.56,1,166.96330250851224,173.56,8.245871864359685,1.6491743728719372,1
2025-12-22,177.05,1,168.9806420068098,177.05,10.086697491487769,2.0173394982975537,1
2025-12-23,177.96,1,170.77651360544783,177.96,8.979357993190206,1.7958715986380414,1
2025-12-24,175.31,1,172.21321088435826,177.96,7.183486394552176,1.4366972789104353,1
2025-12-26,174.68,1,173.36256870748662,177.96,5.7467891156417465,1.1493578231283494,1
2025-12-29,174.92,1,174.2820549659893,177.96,4.5974312925133916,0.9194862585026784,1
2025-12-30,178.63,1,175.15164397279142,178.63,4.347945034010706,0.8695890068021414,1
2025-12-31,179.19,1,175.95931517823314,179.19,4.038356027208579,0.8076712054417158,1
2026-01-01,184.88,1,177.7434521425865,184.88,8.920684821766855,1.784136964353371,1
2026-01-01,184.88,1,179.17076171406922,184.88,7.13654785741349,1.427309571482698,1
2026-01-01,184.88,1,180.31260937125538,184.88,5.70923828593078,1.1418476571861562,1
2026-01-01,184.88,1,181.2260874970043,184.88,4.567390628744619,0.9134781257489237,1
2026-01-01,184.88,1,181.95686999760343,184.88,3.653912502995695,0.7307825005991391,1
2026-01-01,184.88,1,182.54149599808275,184.88,2.9231300023965616,0.5846260004793123,1
2026-01-01,184.88,1,183.0091967984662,184.88,2.3385040019172436,0.46770080038344874,1
2026-01-05,187.76,1,183.95935743877297,187.76,4.750803201533785,0.950160640306757,1
2026-01-06,186.15,1,184.71948595101838,187.76,3.800642561227022,0.7601285122454045,1
2026-01-07,186.12,1,185.3275887608147,187.76,3.0405140489816063,0.6081028097963213,1
2026-01-08,184.52,1,185.81407100865175,187.76,2.432411239185285,0.486482247837057,-1
2026-01-09,187.76,-1,185.5552568069214,184.52,-1.2940710086517413,-0.25881420173034825,1
2026-01-12,187.01,1,185.84620544553712,187.01,1.454743193078599,0.2909486386157198,1
2026-01-13,185.7,1,186.0789643564297,187.01,1.1637945544628678,0.23275891089257358,-1
2026-01-14,186.89,-1,186.00317148514375,185.7,-0.3789643564297194,-0.07579287128594388,1
2026-01-16,184.25,1,185.942537188115,185.7,-0.30317148514376413,-0.06063429702875283,-1
2026-01-19,187.98,-1,185.604029750492,184.25,-1.6925371881150113,-0.3385074376230023,1
2026-01-20,180.79,1,185.3332238003936,184.25,-1.3540297504920034,-0.2708059500984007,-1
2026-01-21,181.24,-1,184.42457904031488,180.79,-4.543223800393605,-0.9086447600787211,-1
2026-01-22,190.28,-1,183.7876632322519,181.24,-3.1845790403148726,-0.6369158080629745,1
2026-01-23,192.98,1,185.62613058580152,192.98,9.192336767748088,1.8384673535496177,1
2026-01-27,193.0,1,187.1009044686412,193.0,7.373869414198481,1.4747738828396963,1
2026-01-28,195.33,1,188.74672357491298,195.33,8.229095531358809,1.6458191062717618,1
2026-01-29,194.06,1,190.0633788599304,195.33,6.5832764250870355,1.3166552850174071,1
2026-01-30,196.69,1,191.38870308794432,196.69,6.626621140069602,1.3253242280139206,1
2026-02-01,189.06,1,192.44896247035547,196.69,5.301296912055676,1.0602593824111353,-1
2026-02-02,194.4,-1,191.77116997628437,189.06,-3.388962470355466,-0.6777924940710932,1
2026-02-03,199.87,1,193.3909359810275,199.87,8.098830023715635,1.619766004743127,1
2026-02-04,200.92,1,194.896748784822,200.92,7.529064018972491,1.5058128037944982,1
2026-02-05,201.5,1,196.2173990278576,201.5,6.603251215178005,1.320650243035601,1
2026-02-06,201.84,1,197.34191922228607,201.84,5.622600972142408,1.1245201944284815,1
2026-02-09,205.8,1,199.03353537782885,205.8,8.458080777713946,1.691616155542789,1
2026-02-10,209.73,1,201.17282830226307,209.73,10.696464622171135,2.139292924434227,1
2026-02-11,206.35,1,202.88426264181047,209.73,8.55717169773692,1.7114343395473839,1
2026-02-12,211.02,1,204.51141011344836,211.02,8.135737358189544,1.627147471637909,1
2026-02-13,204.63,1,205.81312809075868,211.02,6.508589886551647,1.3017179773103296,-1
2026-02-16,205.86,-1,205.57650247260693,204.63,-1.1831280907586859,-0.2366256181517372,1
2026-02-17,207.68,1,205.99720197808554,207.68,2.103497527393074,0.42069950547861484,1
2026-02-18,208.34,1,206.46576158246845,208.34,2.3427980219144615,0.46855960438289235,1
2026-02-19,203.49,1,206.84060926597476,208.34,1.8742384175315578,0.3748476835063116,-1
2026-02-23,210.76,-1,206.1704874127798,203.49,-3.3506092659747537,-0.6701218531949508,1
2026-02-24,210.18,1,206.97238993022384,210.18,4.0095125872202,0.8019025174440402,1
2026-02-25,211.61,1,207.89991194417908,211.61,4.637610069776173,0.9275220139552346,1
2026-02-26,211.92,1,208.70392955534325,211.92,4.0200880558209064,0.8040176111641814,1
2026-02-27,211.1,1,209.3471436442746,211.92,3.2160704446567365,0.6432140889313473,1
2026-03-02,209.01,1,209.8617149154197,211.92,2.572856355725378,0.5145712711450756,-1
2026-03-04,200.46,-1,207.98137193233575,200.46,-9.401714915419689,-1.8803429830839378,-1
2026-03-05,203.04,-1,206.4770975458686,200.46,-7.5213719323357395,-1.504274386467148,-1
2026-03-09,186.94,-1,202.56967803669488,186.94,-19.53709754586859,-3.9074195091737183,-1
2026-03-10,193.56,-1,199.4437424293559,186.94,-15.629678036694884,-3.125935607338977,-1
2026-03-11,184.66,-1,196.48699394348472,184.66,-14.783742429355897,-2.9567484858711794,-1
2026-03-12,178.47,-1,192.88359515478777,178.47,-18.01699394348472,-3.6033987886969445,-1
2026-03-13,170.65,-1,188.43687612383022,170.65,-22.233595154787764,-4.446719030957553,-1
2026-03-16,172.77,-1,184.87950089906417,170.65,-17.78687612383021,-3.5573752247660426,-1
2026-03-17,176.11,-1,182.45760071925133,172.77,-12.109500899064159,-2.421900179812832,-1
2026-03-18,178.62,-1,181.18808057540107,176.11,-6.347600719251318,-1.2695201438502637,-1
2026-03-19,168.57,-1,178.66446446032086,168.57,-12.61808057540108,-2.523616115080216,-1
2026-03-20,168.89,-1,176.64557156825668,168.57,-10.094464460320864,-2.018892892064173,-1
2026-03-23,161.98,-1,173.71245725460534,161.98,-14.665571568256695,-2.9331143136513393,-1
2026-03-24,167.13,-1,171.36596580368428,161.98,-11.73245725460535,-2.34649145092107,-1
2026-03-25,170.95,-1,170.51877264294743,167.13,-4.23596580368428,-0.8471931607368561,1
2026-03-27,163.09,1,169.84101811435795,167.13,-3.38877264294743,-0.677754528589486,-1
2026-03-30,154.13,-1,166.69881449148636,154.13,-15.711018114357955,-3.142203622871591,-1
2026-04-01,149.11,-1,163.1810515931891,149.11,-17.588814491486346,-3.5177628982972693,-1
2026-04-02,148.44,-1,160.23284127455128,148.44,-14.741051593189098,-2.9482103186378197,-1
2026-04-06,150.91,-1,157.874273019641,148.44,-11.792841274551279,-2.358568254910256,-1
2026-04-07,152.93,-1,156.4814184157128,150.91,-6.964273019641013,-1.3928546039282026,-1
2026-04-08,172.48,-1,155.77113473257023,152.93,-3.5514184157127886,-0.7102836831425577,1
2026-04-09,170.38,1,158.6929077860562,170.38,14.608865267429763,2.921773053485953,1
2026-04-10,178.02,1,162.55832622884495,178.02,19.327092213943814,3.865418442788763,1
2026-04-13,172.06,1,165.65066098307597,178.02,15.461673771155063,3.092334754231013,1
2026-04-15,175.48,1,168.1245287864608,178.02,12.369339016924044,2.473867803384809,1
2026-04-16,176.73,1,170.10362302916863,178.02,9.895471213539224,1.9790942427078448,1
